YEAR,SUNACTIVITY
1700-12-31,5.0
1701-12-31,11.0
1702-12-31,16.0
1703-12-31,23.0
1704-12-31,36.0
1705-12-31,58.0
1706-12-31,29.0
1707-12-31,20.0
1708-12-31,10.0
1709-12-31,8.0
1710-12-31,3.0
1711-12-31,0.0
1712-12-31,0.0
1713-12-31,2.0
1714-12-31,11.0
1715-12-31,27.0
1716-12-31,47.0
1717-12-31,63.0
1718-12-31,60.0
1719-12-31,39.0
1720-12-31,28.0
1721-12-31,26.0
1722-12-31,22.0
1723-12-31,11.0
1724-12-31,21.0
1725-12-31,40.0
1726-12-31,78.0
1727-12-31,122.0
1728-12-31,103.0
1729-12-31,73.0
1730-12-31,47.0
1731-12-31,35.0
1732-12-31,11.0
1733-12-31,5.0
1734-12-31,16.0
1735-12-31,34.0
1736-12-31,70.0
1737-12-31,81.0
1738-12-31,111.0
1739-12-31,101.0
1740-12-31,73.0
1741-12-31,40.0
1742-12-31,20.0
1743-12-31,16.0
1744-12-31,5.0
1745-12-31,11.0
1746-12-31,22.0
1747-12-31,40.0
1748-12-31,60.0
1749-12-31,80.9
1750-12-31,83.4
1751-12-31,47.7
1752-12-31,47.8
1753-12-31,30.7
1754-12-31,12.2
1755-12-31,9.6
1756-12-31,10.2
1757-12-31,32.4
1758-12-31,47.6
1759-12-31,54.0
1760-12-31,62.9
1761-12-31,85.9
1762-12-31,61.2
1763-12-31,45.1
1764-12-31,36.4
1765-12-31,20.9
1766-12-31,11.4
1767-12-31,37.8
1768-12-31,69.8
1769-12-31,106.1
1770-12-31,100.8
1771-12-31,81.6
1772-12-31,66.5
1773-12-31,34.8
1774-12-31,30.6
1775-12-31,7.0
1776-12-31,19.8
1777-12-31,92.5
1778-12-31,154.4
1779-12-31,125.9
1780-12-31,84.8
1781-12-31,68.1
1782-12-31,38.5
1783-12-31,22.8
1784-12-31,10.2
1785-12-31,24.1
1786-12-31,82.9
1787-12-31,132.0
1788-12-31,130.9
1789-12-31,118.1
1790-12-31,89.9
1791-12-31,66.6
1792-12-31,60.0
1793-12-31,46.9
1794-12-31,41.0
1795-12-31,21.3
1796-12-31,16.0
1797-12-31,6.4
1798-12-31,4.1
1799-12-31,6.8
1800-12-31,14.5
1801-12-31,34.0
1802-12-31,45.0
1803-12-31,43.1
1804-12-31,47.5
1805-12-31,42.2
1806-12-31,28.1
1807-12-31,10.1
1808-12-31,8.1
1809-12-31,2.5
1810-12-31,0.0
1811-12-31,1.4
1812-12-31,5.0
1813-12-31,12.2
1814-12-31,13.9
1815-12-31,35.4
1816-12-31,45.8
1817-12-31,41.1
1818-12-31,30.1
1819-12-31,23.9
1820-12-31,15.6
1821-12-31,6.6
1822-12-31,4.0
1823-12-31,1.8
1824-12-31,8.5
1825-12-31,16.6
1826-12-31,36.3
1827-12-31,49.6
1828-12-31,64.2
1829-12-31,67.0
1830-12-31,70.9
1831-12-31,47.8
1832-12-31,27.5
1833-12-31,8.5
1834-12-31,13.2
1835-12-31,56.9
1836-12-31,121.5
1837-12-31,138.3
1838-12-31,103.2
1839-12-31,85.7
1840-12-31,64.6
1841-12-31,36.7
1842-12-31,24.2
1843-12-31,10.7
1844-12-31,15.0
1845-12-31,40.1
1846-12-31,61.5
1847-12-31,98.5
1848-12-31,124.7
1849-12-31,96.3
1850-12-31,66.6
1851-12-31,64.5
1852-12-31,54.1
1853-12-31,39.0
1854-12-31,20.6
1855-12-31,6.7
1856-12-31,4.3
1857-12-31,22.7
1858-12-31,54.8
1859-12-31,93.8
1860-12-31,95.8
1861-12-31,77.2
1862-12-31,59.1
1863-12-31,44.0
1864-12-31,47.0
1865-12-31,30.5
1866-12-31,16.3
1867-12-31,7.3
1868-12-31,37.6
1869-12-31,74.0
1870-12-31,139.0
1871-12-31,111.2
1872-12-31,101.6
1873-12-31,66.2
1874-12-31,44.7
1875-12-31,17.0
1876-12-31,11.3
1877-12-31,12.4
1878-12-31,3.4
1879-12-31,6.0
1880-12-31,32.3
1881-12-31,54.3
1882-12-31,59.7
1883-12-31,63.7
1884-12-31,63.5
1885-12-31,52.2
1886-12-31,25.4
1887-12-31,13.1
1888-12-31,6.8
1889-12-31,6.3
1890-12-31,7.1
1891-12-31,35.6
1892-12-31,73.0
1893-12-31,85.1
1894-12-31,78.0
1895-12-31,64.0
1896-12-31,41.8
1897-12-31,26.2
1898-12-31,26.7
1899-12-31,12.1
1900-12-31,9.5
1901-12-31,2.7
1902-12-31,5.0
1903-12-31,24.4
1904-12-31,42.0
1905-12-31,63.5
1906-12-31,53.8
1907-12-31,62.0
1908-12-31,48.5
1909-12-31,43.9
1910-12-31,18.6
1911-12-31,5.7
1912-12-31,3.6
1913-12-31,1.4
1914-12-31,9.6
1915-12-31,47.4
1916-12-31,57.1
1917-12-31,103.9
1918-12-31,80.6
1919-12-31,63.6
1920-12-31,37.6
1921-12-31,26.1
1922-12-31,14.2
1923-12-31,5.8
1924-12-31,16.7
1925-12-31,44.3
1926-12-31,63.9
1927-12-31,69.0
1928-12-31,77.8
1929-12-31,64.9
1930-12-31,35.7
1931-12-31,21.2
1932-12-31,11.1
1933-12-31,5.7
1934-12-31,8.7
1935-12-31,36.1
1936-12-31,79.7
1937-12-31,114.4
1938-12-31,109.6
1939-12-31,88.8
1940-12-31,67.8
1941-12-31,47.5
1942-12-31,30.6
1943-12-31,16.3
1944-12-31,9.6
1945-12-31,33.2
1946-12-31,92.6
1947-12-31,151.6
1948-12-31,136.3
1949-12-31,134.7
1950-12-31,83.9
1951-12-31,69.4
1952-12-31,31.5
1953-12-31,13.9
1954-12-31,4.4
1955-12-31,38.0
1956-12-31,141.7
1957-12-31,190.2
1958-12-31,184.8
1959-12-31,159.0
1960-12-31,112.3
1961-12-31,53.9
1962-12-31,37.6
1963-12-31,27.9
1964-12-31,10.2
1965-12-31,15.1
1966-12-31,47.0
1967-12-31,93.8
1968-12-31,105.9
1969-12-31,105.5
1970-12-31,104.5
1971-12-31,66.6
1972-12-31,68.9
1973-12-31,38.0
1974-12-31,34.5
1975-12-31,15.5
1976-12-31,12.6
1977-12-31,27.5
1978-12-31,92.5
1979-12-31,155.4
1980-12-31,154.6
1981-12-31,140.4
1982-12-31,115.9
1983-12-31,66.6
1984-12-31,45.9
1985-12-31,17.9
1986-12-31,13.4
1987-12-31,29.4
1988-12-31,100.2
1989-12-31,157.6
1990-12-31,142.6
1991-12-31,145.7
1992-12-31,94.3
1993-12-31,54.6
1994-12-31,29.9
1995-12-31,17.5
1996-12-31,8.6
1997-12-31,21.5
1998-12-31,64.3
1999-12-31,93.3
2000-12-31,119.6
2001-12-31,111.0
2002-12-31,104.0
2003-12-31,63.7
2004-12-31,40.4
2005-12-31,29.8
2006-12-31,15.2
2007-12-31,7.5
2008-12-31,2.9
